L,J,nsteps,nth,nspin,n
6,0.0,6125000,3062500,1225,100
6,0.1,6125000,3062500,1225,100
6,0.2,6125000,3062500,1225,100
6,0.3,6125000,3062500,1225,100
6,0.4,6125000,3062500,1225,100
6,0.5,6125000,3062500,1225,100
6,0.6,6125000,3062500,1225,100
6,0.7,6125000,3062500,1225,100
6,0.8,6125000,3062500,1225,100
6,0.9,6125000,3062500,1225,100
6,1.0,6125000,3062500,1225,100
6,1.1,6125000,3062500,1225,100
6,1.2,6125000,3062500,1225,100
6,1.3,6125000,3062500,1225,100
6,1.4,6125000,3062500,1225,100
8,0.0,13365000,6682500,2673,100
8,0.1,13365000,6682500,2673,100
8,0.2,13365000,6682500,2673,100
8,0.3,13365000,6682500,2673,100
8,0.4,13365000,6682500,2673,100
8,0.5,13365000,6682500,2673,100
8,0.6,13365000,6682500,2673,100
8,0.7,13365000,6682500,2673,100
8,0.8,13365000,6682500,2673,100
8,0.9,13365000,6682500,2673,100
8,1.0,13365000,6682500,2673,100
8,1.1,13365000,6682500,2673,100
8,1.2,13365000,6682500,2673,100
8,1.3,13365000,6682500,2673,100
8,1.4,13365000,6682500,2673,100
10,0.0,24805000,12402500,4961,100
10,0.1,24805000,12402500,4961,100
10,0.2,24805000,12402500,4961,100
10,0.3,24805000,12402500,4961,100
10,0.4,24805000,12402500,4961,100
10,0.5,24805000,12402500,4961,100
10,0.6,24805000,12402500,4961,100
10,0.7,24805000,12402500,4961,100
10,0.8,24805000,12402500,4961,100
10,0.9,24805000,12402500,4961,100
10,1.0,24805000,12402500,4961,100
10,1.1,24805000,12402500,4961,100
10,1.2,24805000,12402500,4961,100
10,1.3,24805000,12402500,4961,100
10,1.4,24805000,12402500,4961,100
12,0.0,41405000,20702500,8281,100
12,0.1,41405000,20702500,8281,100
12,0.2,41405000,20702500,8281,100
12,0.3,41405000,20702500,8281,100
12,0.4,41405000,20702500,8281,100
12,0.5,41405000,20702500,8281,100
12,0.6,41405000,20702500,8281,100
12,0.7,41405000,20702500,8281,100
12,0.8,41405000,20702500,8281,100
12,0.9,41405000,20702500,8281,100
12,1.0,41405000,20702500,8281,100
12,1.1,41405000,20702500,8281,100
12,1.2,41405000,20702500,8281,100
12,1.3,41405000,20702500,8281,100
12,1.4,41405000,20702500,8281,100
14,0.0,64125000,32062500,12825,100
14,0.1,64125000,32062500,12825,100
14,0.2,64125000,32062500,12825,100
14,0.3,64125000,32062500,12825,100
14,0.4,64125000,32062500,12825,100
14,0.5,64125000,32062500,12825,100
14,0.6,64125000,32062500,12825,100
14,0.7,64125000,32062500,12825,100
14,0.8,64125000,32062500,12825,100
14,0.9,64125000,32062500,12825,100
14,1.0,64125000,32062500,12825,100
14,1.1,64125000,32062500,12825,100
14,1.2,64125000,32062500,12825,100
14,1.3,64125000,32062500,12825,100
14,1.4,64125000,32062500,12825,100
16,0.0,93925000,46962500,18785,100
16,0.1,93925000,46962500,18785,100
16,0.2,93925000,46962500,18785,100
16,0.3,93925000,46962500,18785,100
16,0.4,93925000,46962500,18785,100
16,0.5,93925000,46962500,18785,100
16,0.6,93925000,46962500,18785,100
16,0.7,93925000,46962500,18785,100
16,0.8,93925000,46962500,18785,100
16,0.9,93925000,46962500,18785,100
16,1.0,93925000,46962500,18785,100
16,1.1,93925000,46962500,18785,100
16,1.2,93925000,46962500,18785,100
16,1.3,93925000,46962500,18785,100
16,1.4,93925000,46962500,18785,100
